M,36,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,36,3,60,35.56,-,-,34.0514,220,212,5,12
M,36,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,36,2,60,35.39,-,-,34.701,118,110,5,15
M,36,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,36,1.5,60,35.56,-,-,35.0257,108,100,4,18
M,38,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,38,1.5,60,37.56,-,-,37.0257,108,100,4,18
M,39,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,39,3,60,38.56,-,-,37.0514,220,212,5,12
M,39,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,39,2,60,38.75,-,-,37.701,188,180,5,15
M,39,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,39,1.5,60,38.84,-,-,38.0257,168,160,4,18
M,40,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,40,3,60,39.56,-,-,38.0514,220,212,5,12
M,40,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,40,2,60,39.39,-,-,38.701,118,110,5,15
M,40,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,40,1.5,60,39.56,-,-,39.0257,108,100,4,18
M,42,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,42,4,60,41.37,-,-,39.4019,244,236,5,11
M,42,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,42,3,60,41.56,-,-,40.0514,220,212,5,12
M,42,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,42,2,60,41.39,-,-,40.701,118,110,5,15
M,42,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,42,1.5,60,41.56,-,-,41.0257,108,100,4,18
M,45,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,45,4,60,44.37,-,-,42.4019,244,236,5,11
M,45,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,45,3,60,44.56,-,-,43.0514,220,212,5,12
M,45,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,45,2,60,44.39,-,-,43.701,118,110,5,15
M,45,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,45,1.5,60,44.56,-,-,44.0257,108,100,4,18
M,48,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,48,4,60,47.38,-,-,45.4019,258,250,5,11
M,48,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,48,3,60,47.57,-,-,46.0514,232,224,5,12
M,48,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,48,2,60,47.39,-,-,46.701,118,110,5,15
M,48,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,48,1.5,60,47.56,-,-,47.0257,108,100,4,18
M,50,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,50,3,60,49.57,-,-,48.0514,232,224,5,12
M,50,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,50,2,60,49.39,-,-,48.701,118,110,5,15
M,50,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,50,1.5,60,49.56,-,-,49.0257,108,100,4,18
M,52,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,52,4,60,51.38,-,-,49.4019,260,250,5,11
M,52,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,52,3,60,51.57,-,-,50.0514,234,224,5,12
M,52,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,52,2,60,51.4,-,-,50.701,130,120,5,15
M,52,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,52,1.5,60,51.57,-,-,51.0257,120,110,4,18
M,55,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,55,4,60,54.38,-,-,52.4019,260,250,5,11
M,55,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,55,3,60,54.57,-,-,53.0514,234,224,5,12
M,55,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,55,2,60,54.41,-,-,53.701,130,120,5,15
M,55,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,55,1.5,60,54.57,-,-,54.0257,120,110,4,18
M,56,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,56,4,60,55.38,-,-,53.4019,260,250,5,11
M,56,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,56,3,60,55.57,-,-,54.0514,234,224,5,12
M,56,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,56,2,60,55.76,-,-,54.701,200,190,5,15
M,56,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,56,1.5,60,55.85,-,-,55.0257,180,170,4,18
M,58,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,58,4,60,57.38,-,-,55.4019,260,250,5,11
M,58,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,58,3,60,57.57,-,-,56.0514,234,224,5,12
M,58,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,58,2,60,57.4,-,-,56.701,130,120,5,15
M,58,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,58,1.5,60,57.57,-,-,57.0257,120,110,4,18
M,60,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,60,4,60,59.38,-,-,57.4019,260,250,5,11
M,60,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,60,3,60,59.57,-,-,58.0514,234,224,5,12
M,60,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,60,2,60,59.4,-,-,58.701,130,120,5,15
M,60,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,60,1.5,60,59.57,-,-,59.0257,120,110,4,18
M,62,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,62,4,60,61.38,-,-,59.4019,260,250,5,11
M,62,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,62,3,60,61.57,-,-,60.0514,234,224,5,12
M,62,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,62,2,60,61.4,-,-,60.701,130,120,5,15
M,62,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,62,1.5,60,61.57,-,-,61.0257,120,110,4,18
M,64,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,64,4,60,63.38,-,-,61.4019,260,250,5,11
M,64,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,64,3,60,63.57,-,-,62.0514,234,224,5,12
M,64,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,64,2,60,63.76,-,-,62.701,200,190,5,15
M,64,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,64,1.5,60,63.85,-,-,63.0257,180,170,4,18
M,65,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,65,4,60,64.38,-,-,62.4019,260,250,5,11
M,65,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,65,3,60,64.57,-,-,63.0514,234,224,5,12
M,65,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,65,2,60,64.4,-,-,63.701,130,120,5,15
M,65,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,65,1.5,60,64.57,-,-,64.0257,120,110,4,18
M,68,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,68,4,60,67.38,-,-,65.4019,260,250,5,11
M,68,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,68,3,60,67.57,-,-,66.0514,234,224,5,12
M,68,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,68,2,60,67.4,-,-,66.701,130,120,5,15
M,68,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,68,1.5,60,67.57,-,-,67.0257,120,110,4,18
M,70,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,70,6,60,69,-,-,66.1029,310,300,6,9
M,70,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,70,4,60,69.38,-,-,67.4019,260,250,5,11
M,70,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,70,3,60,69.57,-,-,68.0514,234,224,5,12
M,70,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,70,2,60,69.4,-,-,68.701,130,120,5,15
M,70,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,70,1.5,60,69.57,-,-,69.0257,120,110,4,18
M,72,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,72,6,60,71,-,-,68.1029,310,300,6,6
M,72,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,72,4,60,71.38,-,-,69.4019,260,250,5,11
M,72,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,72,3,60,71.57,-,-,70.0514,234,224,5,12
M,72,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,72,2,60,71.4,-,-,70.701,130,120,5,15
M,72,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,72,1.5,60,71.57,-,-,71.0257,120,110,4,18
M,75,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,75,4,60,74.38,-,-,72.4019,260,250,5,11
M,75,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,75,3,60,74.57,-,-,73.0514,234,224,5,12
M,75,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,75,2,60,74.4,-,-,73.701,130,120,5,15
M,75,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,75,1.5,60,74.57,-,-,74.0257,120,110,4,18
M,76,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,76,6,60,75,-,-,72.1029,310,300,6,9
M,76,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,76,4,60,75.38,-,-,73.4019,260,250,5,11
M,76,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,76,3,60,75.57,-,-,74.0514,234,224,5,12
M,76,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,76,2,60,75.76,-,-,74.701,200,190,5,15
M,76,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,76,1.5,60,75.85,-,-,75.0257,180,170,4,18
M,78,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,78,2,60,77.4,-,-,76.701,130,120,5,15
M,80,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,80,6,60,79,-,-,76.1029,310,300,6,9
M,80,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,80,4,60,79.38,-,-,77.4019,260,250,5,11
M,80,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,80,3,60,79.57,-,-,78.0514,234,224,5,12
M,80,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,80,2,60,79.4,-,-,78.701,130,120,5,15
M,80,1.5,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,80,1.5,60,79.57,-,-,79.0257,120,110,4,18
M,82,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,82,2,60,81.41,-,-,80.701,142,130,5,15
M,85,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,85,6,60,84,-,-,81.1029,312,300,6,9
M,85,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,85,4,60,84.38,-,-,82.4019,262,250,5,11
M,85,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,85,3,60,84.57,-,-,83.0514,236,224,5,12
M,85,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,85,2,60,84.41,-,-,83.701,142,130,5,15
M,90,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,90,6,60,89,-,-,86.1029,312,300,6,9
M,90,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,90,4,60,89.38,-,-,87.4019,262,250,5,11
M,90,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,90,3,60,89.57,-,-,88.0514,236,224,5,12
M,90,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,90,2,60,89.41,-,-,88.701,142,130,5,15
M,95,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,95,6,60,94.02,-,-,91.1029,327,315,6,9
M,95,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,95,4,60,94.4,-,-,92.4019,277,265,5,11
M,95,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,95,3,60,94.59,-,-,93.0514,248,236,5,12
M,95,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,95,2,60,94.41,-,-,93.701,142,130,5,15
M,100,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,100,6,60,99.02,-,-,96.1029,327,315,6,9
M,100,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,100,4,60,99.4,-,-,97.4019,277,265,5,11
M,100,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,100,3,60,99.59,-,-,98.0514,248,236,5,12
M,100,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,100,2,60,99.41,-,-,98.701,142,130,5,15
M,105,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,105,6,60,104.02,-,-,101.1029,327,315,6,9
M,105,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,105,4,60,104.4,-,-,102.4019,277,265,5,11
M,105,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,105,3,60,104.59,-,-,103.0514,248,236,5,12
M,105,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,105,2,60,104.41,-,-,103.701,142,130,5,15
M,110,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,110,6,60,109.02,-,-,106.1029,327,315,6,9
M,110,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,110,4,60,109.4,-,-,107.4019,277,265,5,11
M,110,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,110,3,60,109.59,-,-,108.0514,248,236,5,12
M,110,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,110,2,60,109.41,-,-,108.701,142,130,5,15
M,115,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,115,6,60,114.02,-,-,111.1029,327,315,6,9
M,115,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,115,4,60,114.4,-,-,112.4019,277,265,5,11
M,115,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,115,3,60,114.59,-,-,113.0514,248,236,5,12
M,115,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,115,2,60,114.41,-,-,113.701,142,130,5,15
M,120,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,120,6,60,119.02,-,-,116.1029,327,315,6,9
M,120,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,120,4,60,119.4,-,-,117.4019,277,265,5,11
M,120,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,120,3,60,119.59,-,-,118.0514,248,236,5,12
M,120,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,120,2,60,119.41,-,-,118.701,142,130,5,15
M,125,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,125,6,60,124.02,-,-,121.1029,329,315,6,9
M,125,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,125,4,60,124.4,-,-,122.4019,279,265,5,11
M,125,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,125,3,60,124.59,-,-,123.0514,250,236,5,12
M,125,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,125,2,60,124.42,-,-,123.701,154,140,5,15
M,130,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,130,6,60,129.02,-,-,126.1029,329,315,6,9
M,130,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,130,4,60,129.4,-,-,127.4019,279,265,5,11
M,130,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,130,3,60,129.59,-,-,128.0514,250,236,5,12
M,130,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,130,2,60,129.42,-,-,128.701,154,140,5,15
M,135,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,135,6,60,134.02,-,-,131.1029,329,315,6,9
M,135,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,135,4,60,134.4,-,-,132.4019,279,265,5,11
M,135,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,135,3,60,134.59,-,-,133.0514,250,236,5,12
M,135,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,135,2,60,134.42,-,-,133.701,154,140,5,15
M,140,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,140,6,60,139.02,-,-,136.1029,329,315,6,9
M,140,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,140,4,60,139.4,-,-,137.4019,279,265,5,11
M,140,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,140,3,60,139.59,-,-,138.0514,250,236,5,12
M,140,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,140,2,60,139.42,-,-,138.701,154,140,5,15
M,145,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,145,6,60,144.02,-,-,141.1029,329,315,6,9
M,145,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,145,4,60,144.4,-,-,142.4019,279,265,5,11
M,145,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,145,3,60,144.59,-,-,143.0514,250,236,5,12
M,145,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,145,2,60,144.42,-,-,143.701,154,140,5,15
M,150,6,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,150,6,60,149.02,-,-,146.1029,329,315,6,9
M,150,4,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,150,4,60,149.4,-,-,147.4019,279,265,5,11
M,150,3,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,150,3,60,149.59,-,-,148.0514,250,236,5,12
M,150,2,IP,1급,검사용 정지 나사 플러그 게이지,미터 가는 나사,150,2,60,149.42,-,-,148.701,154,140,5,15
M,2.5,0.35,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,2.5,0.35,60,2.5,-,-,2.2727,93,85,4,57
M,3,0.35,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,3,0.35,60,2.96,-,-,2.7727,98,90,4,57
M,3.5,0.35,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,3.5,0.35,60,3.46,-,-,3.2727,98,90,4,57
M,4,0.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,4,0.5,60,3.92,-,-,3.6752,108,100,4,42
M,4.5,0.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,4.5,0.5,60,4.42,-,-,4.1752,108,100,4,42
M,5,0.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,5,0.5,60,4.92,-,-,4.6752,108,100,4,42
M,5.5,0.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,5.5,0.5,60,5.42,-,-,5.1752,108,100,4,42
M,6,0.75,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,6,0.75,60,5.83,-,-,5.5129,108,100,4,30
M,7,0.75,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,7,0.75,60,6.83,-,-,6.5129,108,100,4,30
M,8,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,8,1,60,7.76,-,-,7.3505,128,120,4,24
M,8,0.75,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,8,0.75,60,7.85,-,-,7.5129,128,120,4,30
M,9,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,9,1,60,8.75,-,-,8.3505,128,120,4,24
M,9,0.75,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,9,0.75,60,8.85,-,-,8.5129,128,120,4,30
M,10,1.25,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,10,1.25,60,9.68,-,-,9.1881,138,130,4,20
M,10,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,10,1,60,9.77,-,-,9.3505,138,130,4,24
M,10,0.75,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,10,0.75,60,9.97,-,-,9.5129,140,132,4,30
M,11,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,11,1,60,10.77,-,-,10.3505,138,130,4,24
M,11,0.75,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,11,0.75,60,10.97,-,-,10.5129,140,132,4,30
M,12,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,12,1.5,60,11.61,-,-,11.0257,160,150,4,18
M,12,1.25,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,12,1.25,60,11.91,-,-,11.1881,190,180,4,20
M,12,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,12,1,60,11.78,-,-,11.3505,150,140,4,24
M,14,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,14,1.5,60,13.61,-,-,13.0257,160,150,4,18
M,14,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,14,1,60,13.78,-,-,13.3505,150,140,4,24
M,15,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,15,1.5,60,14.61,-,-,14.0257,160,150,4,18
M,15,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,15,1,60,14.78,-,-,14.3505,150,140,4,24
M,16,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,16,1.5,60,15.61,-,-,15.0257,160,150,4,18
M,16,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,16,1,60,15.78,-,-,15.3505,150,140,4,24
M,17,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,17,1.5,60,16.87,-,-,16.0257,200,190,4,18
M,17,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,17,1,60,15.94,-,-,16.3505,170,160,4,24
M,18,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,18,2,60,17.46,-,-,16.701,190,180,5,15
M,18,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,18,1.5,60,17.63,-,-,17.0257,180,170,4,18
M,18,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,18,1,60,17.79,-,-,17.3505,160,150,4,24
M,20,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,20,2,60,19.46,-,-,18.701,190,180,5,15
M,20,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,20,1.5,60,19.63,-,-,19.0257,180,170,4,18
M,20,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,20,1,60,19.79,-,-,19.3505,160,150,4,24
M,22,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,22,2,60,21.46,-,-,20.701,190,180,5,15
M,22,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,22,1.5,60,21.63,-,-,21.0257,180,170,4,18
M,22,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,22,1,60,21.79,-,-,21.3505,160,150,4,24
M,24,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,24,2,60,23.47,-,-,22.701,200,190,5,15
M,24,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,24,1.5,60,23.63,-,-,23.0257,180,170,4,18
M,24,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,24,1,60,23.79,-,-,23.3505,160,150,4,24
M,25,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,25,2,60,24.47,-,-,23.701,200,190,5,15
M,25,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,25,1.5,60,24.63,-,-,24.0257,180,170,4,18
M,25,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,25,1,60,24.79,-,-,24.3505,160,150,4,24
M,26,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,26,1.5,60,25.63,-,-,25.0257,180,170,4,18
M,27,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,27,2,60,26.79,-,-,25.701,234,224,5,15
M,27,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,27,1.5,60,26.63,-,-,26.0257,180,170,4,18
M,27,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,27,1,60,26.95,-,-,26.3505,180,170,4,24
M,28,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,28,2,60,27.47,-,-,26.701,200,190,5,15
M,28,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,28,1.5,60,27.63,-,-,27.0257,180,170,4,18
M,28,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,28,1,60,27.79,-,-,27.3505,160,150,4,24
M,30,3,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,30,3,60,29.62,-,-,28.0514,275,265,5,12
M,30,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,30,2,60,29.47,-,-,28.701,200,190,5,15
M,30,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,30,1.5,60,29.63,-,-,29.0257,180,170,4,18
M,30,1,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,30,1,60,29.79,-,-,29.3505,160,150,4,24
M,32,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,32,2,60,31.48,-,-,30.701,210,200,5,15
M,32,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,32,1.5,60,31.64,-,-,31.0257,190,180,4,18
M,33,3,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,33,3,60,32.62,-,-,31.0514,275,265,5,12
M,33,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,33,2,60,32.79,-,-,31.701,234,224,5,15
M,33,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,33,1.5,60,32.64,-,-,32.0257,190,180,4,18
M,35,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,35,1.5,60,34.64,-,-,34.0257,190,180,4,18
M,36,3,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,36,3,60,35.62,-,-,34.0514,275,265,5,12
M,36,2,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,36,2,60,35.48,-,-,34.701,210,200,5,15
M,36,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,36,1.5,60,35.64,-,-,35.0257,190,180,4,18
M,38,1.5,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,38,1.5,60,37.64,-,-,37.0257,190,180,4,18
M,39,3,IP,2급,검사용 정지 나사 플러그 게이지,미터 가는 나사,39,3,60,38.62,-,-,37.0514,275,265,5,12
